pair_id,layer,validation_fold,expert_1,expert_2,oracle_kl,local_baseline_score,capability_distance,combined_score
partition_02_fold_02_37_49,2,fold_02,37,49,0.0037902868,0.004190622,0.0044120443,0.0047704624
partition_02_fold_02_37_51,2,fold_02,37,51,0.0033573858,0.0032240262,0.003189837,0.0029439938
partition_02_fold_02_37_56,2,fold_02,37,56,0.0041814446,0.0034481827,0.0018466566,0.0024629047
partition_02_fold_02_37_57,2,fold_02,37,57,0.0039459523,0.0027915384,0.0042108633,0.0038580846
partition_02_fold_02_37_60,2,fold_02,37,60,0.0028773132,0.005549594,0.0033746716,0.0031755017
partition_02_fold_02_37_61,2,fold_02,37,61,0.0063245716,0.0031656956,0.0024942048,0.0025144268
partition_02_fold_02_41_45,2,fold_02,41,45,0.0034360508,0.0057574287,0.001830124,0.0026250763
partition_02_fold_02_41_48,2,fold_02,41,48,0.0035364057,0.005738291,0.0032196846,0.0029189617
partition_02_fold_02_41_49,2,fold_02,41,49,0.0023727517,0.005868301,0.0026852682,0.002647041
partition_02_fold_02_41_51,2,fold_02,41,51,0.001890103,0.0037782006,0.0009921017,0.0026375735
partition_02_fold_02_41_56,2,fold_02,41,56,0.0027519611,0.002233754,0.002487083,0.0021576548
partition_02_fold_02_41_57,2,fold_02,41,57,0.002470196,0.0023425568,0.003307004,0.0025736277
partition_02_fold_02_41_60,2,fold_02,41,60,0.0014575223,0.009767398,0.0017702669,0.0036667876
partition_02_fold_02_41_61,2,fold_02,41,61,0.00521647,0.002346659,0.00545664,0.0048462297
partition_02_fold_02_45_48,2,fold_02,45,48,0.0046133394,0.012263758,0.0039008113,0.005938135
partition_02_fold_02_45_49,2,fold_02,45,49,0.0034589432,0.009050015,0.0043344377,0.0059327357
partition_02_fold_02_45_51,2,fold_02,45,51,0.0029821452,0.0025509512,0.0026128134,0.0026547362
partition_02_fold_02_45_56,2,fold_02,45,56,0.0037993588,0.0034890429,0.0033967744,0.0034508354
partition_02_fold_02_45_57,2,fold_02,45,57,0.0035722149,0.002613945,0.004740715,0.004526725
partition_02_fold_02_45_60,2,fold_02,45,60,0.002551296,0.004881111,0.0029610705,0.0027939223
partition_02_fold_02_45_61,2,fold_02,45,61,0.0061897654,0.003508808,0.0053596953,0.0045702527
partition_02_fold_02_48_49,2,fold_02,48,49,0.0035090526,0.0027675761,0.003773741,0.0033817764
partition_02_fold_02_48_51,2,fold_02,48,51,0.0029839617,0.00408332,0.0026169894,0.0024924516
partition_02_fold_02_48_56,2,fold_02,48,56,0.003991651,0.0064860093,0.0009068718,0.0035752894
partition_02_fold_02_48_57,2,fold_02,48,57,0.003686338,0.0015528535,0.0037711605,0.003500775
partition_02_fold_02_48_60,2,fold_02,48,60,0.0027271735,0.01594194,0.0032110123,0.0051182103
partition_02_fold_02_48_61,2,fold_02,48,61,0.0064444165,0.0035575675,0.0041249683,0.0037220246
partition_02_fold_02_49_51,2,fold_02,49,51,0.0019836875,0.0026368408,0.0019406426,0.001993539
partition_02_fold_02_49_56,2,fold_02,49,56,0.0028214783,0.005142582,0.0029486192,0.003627903
partition_02_fold_02_49_57,2,fold_02,49,57,0.0024679422,0.0027325747,0.0010391186,0.0015865411
partition_02_fold_02_49_60,2,fold_02,49,60,0.0015792784,0.006392688,0.0016573997,0.0024288665
partition_02_fold_02_49_61,2,fold_02,49,61,0.0052090473,0.008869999,0.005964363,0.008523471
partition_02_fold_02_51_56,2,fold_02,51,56,0.002394284,0.002974649,0.0017819356,0.003084454
partition_02_fold_02_51_57,2,fold_02,51,57,0.0021465018,0.002250182,0.0024795907,0.0023093864
partition_02_fold_02_51_60,2,fold_02,51,60,0.00109972,0.005673911,0.0012479995,0.002276951
partition_02_fold_02_51_61,2,fold_02,51,61,0.0046079154,0.0036424235,0.0051220413,0.0048256214
partition_02_fold_02_56_57,2,fold_02,56,57,0.0029234202,0.0028096333,0.0029883329,0.002946156
partition_02_fold_02_56_60,2,fold_02,56,60,0.0019193112,0.01244649,0.002312995,0.0047345585
partition_02_fold_02_56_61,2,fold_02,56,61,0.0057389694,0.0031974814,0.0041392497,0.0038724903
partition_02_fold_02_57_60,2,fold_02,57,60,0.0016886248,0.003593077,0.0018042827,0.002045179
partition_02_fold_02_57_61,2,fold_02,57,61,0.005257833,0.0029364962,0.0055334596,0.0044272253
partition_02_fold_02_60_61,2,fold_02,60,61,0.004228981,0.0049152537,0.0049109487,0.004911005
partition_02_fold_01_2_3,2,fold_01,2,3,0.0016262281,0.0014732839,0.002052472,0.002688884
partition_02_fold_01_2_5,2,fold_01,2,5,0.0028562716,0.01312328,0.00067820307,0.0034645994
partition_02_fold_01_2_8,2,fold_01,2,8,0.0015376201,0.0032382577,0.0019383202,0.0018507678
partition_02_fold_01_2_9,2,fold_01,2,9,0.0021899105,0.0032512057,0.002260787,0.0021228765
partition_02_fold_01_2_14,2,fold_01,2,14,0.0039807763,0.0033483205,0.0021992938,0.0021339422
partition_02_fold_01_2_19,2,fold_01,2,19,0.002040401,0.0025004272,0.0008732895,0.0017150589
partition_02_fold_01_2_26,2,fold_01,2,26,0.0050613726,0.009060258,0.0034499972,0.0039143856
partition_02_fold_01_2_28,2,fold_01,2,28,0.0025261282,0.0034642625,0.0032958772,0.0027962993
partition_02_fold_01_2_29,2,fold_01,2,29,0.001773877,0.0036319355,0.0015155796,0.0020069047
partition_02_fold_01_2_30,2,fold_01,2,30,0.0030997712,0.007433153,0.0028007822,0.002557157
partition_02_fold_01_2_34,2,fold_01,2,34,0.0023754705,0.002878267,0.002213627,0.002143464
partition_02_fold_01_2_36,2,fold_01,2,36,0.0020190533,0.004376431,0.0020889957,0.0019220824
partition_02_fold_01_2_38,2,fold_01,2,38,0.0016998952,0.0029277757,0.0014582581,0.0019046229
partition_02_fold_01_2_42,2,fold_01,2,42,0.0017415942,0.004640071,0.0019819695,0.0019810887
partition_02_fold_01_2_44,2,fold_01,2,44,0.003396934,0.006384764,0.003133144,0.0039696507
partition_02_fold_01_2_46,2,fold_01,2,46,0.0017332599,0.0026826197,0.002061721,0.0017277752
partition_02_fold_01_2_47,2,fold_01,2,47,0.0017635688,0.0033072862,0.0020035065,0.001875779
partition_02_fold_01_2_50,2,fold_01,2,50,0.0020607298,0.008974562,0.002215181,0.0029081386
partition_02_fold_01_2_52,2,fold_01,2,52,0.0035416442,0.0030709242,0.0014668615,0.0031471164
partition_02_fold_01_2_53,2,fold_01,2,53,0.00233363,0.0037063211,0.002318345,0.0022274249
partition_02_fold_01_3_5,2,fold_01,3,5,0.0020090519,0.002716461,0.0025192678,0.0023047295
partition_02_fold_01_3_8,2,fold_01,3,8,0.0005822562,0.0012847884,0.00023586197,0.0017070536
partition_02_fold_01_3_9,2,fold_01,3,9,0.0013078556,0.0009806418,0.0012390292,0.0016900708
partition_02_fold_01_3_14,2,fold_01,3,14,0.0031677526,0.0022994047,0.003784671,0.003104761
partition_02_fold_01_3_19,2,fold_01,3,19,0.0010780068,0.0012729059,0.0014930475,0.0016729821
partition_02_fold_01_3_26,2,fold_01,3,26,0.0043193623,0.0022682373,0.0053266133,0.004715556
partition_02_fold_01_3_28,2,fold_01,3,28,0.0017654808,0.0016253795,0.0016597237,0.001629288
partition_02_fold_01_3_29,2,fold_01,3,29,0.00092104246,0.0042397827,0.000978112,0.0020278168
partition_02_fold_01_3_30,2,fold_01,3,30,0.0022902964,0.0023558985,0.002760469,0.0037941472
partition_02_fold_01_3_34,2,fold_01,3,34,0.0015380734,0.0013491272,0.0018151964,0.001629288
partition_02_fold_01_3_36,2,fold_01,3,36,0.0011441868,0.0014034484,0.0010818229,0.0016729821
partition_02_fold_01_3_38,2,fold_01,3,38,0.00074028136,0.0016031475,0.000862881,0.0017177428
partition_02_fold_01_3_42,2,fold_01,3,42,0.00076460076,0.0017360436,0.0004919886,0.0017177428
partition_02_fold_01_3_44,2,fold_01,3,44,0.0025092687,0.0016026333,0.0029588048,0.002398263
partition_02_fold_01_3_46,2,fold_01,3,46,0.00079701777,0.0012723508,0.00045281876,0.0017070536
partition_02_fold_01_3_47,2,fold_01,3,47,0.00083321996,0.0017994418,0.0006379876,0.0017139344
partition_02_fold_01_3_50,2,fold_01,3,50,0.0012235807,0.0021843896,0.001260824,0.0016979683
partition_02_fold_01_3_52,2,fold_01,3,52,0.0027402893,0.0020467709,0.0034484572,0.0029216052
partition_02_fold_01_3_53,2,fold_01,3,53,0.0015617856,0.0011153993,0.0015770233,0.0017817246
partition_02_fold_01_5_8,2,fold_01,5,8,0.0019475808,0.003142409,0.0024426782,0.0023972734
partition_02_fold_01_5_9,2,fold_01,5,9,0.0025479996,0.0028322514,0.0027378874,0.0029201373
partition_02_fold_01_5_14,2,fold_01,5,14,0.0044727777,0.00378844,0.0015587851,0.0032144727
partition_02_fold_01_5_19,2,fold_01,5,19,0.0024087375,0.003173986,0.0015228844,0.0022999102
partition_02_fold_01_5_26,2,fold_01,5,26,0.005559951,0.0040200627,0.0033678347,0.0036879643
partition_02_fold_01_5_28,2,fold_01,5,28,0.0029094152,0.0036327578,0.0036385932,0.0036523305
partition_02_fold_01_5_29,2,fold_01,5,29,0.002166999,0.003035264,0.0021170904,0.0024496622
partition_02_fold_01_5_30,2,fold_01,5,30,0.0035012995,0.0037402133,0.0033648743,0.003484915
partition_02_fold_01_5_34,2,fold_01,5,34,0.0027586264,0.0035161448,0.002845683,0.0031847307
partition_02_fold_01_5_36,2,fold_01,5,36,0.0024216662,0.0034627737,0.0026410748,0.0026982035
partition_02_fold_01_5_38,2,fold_01,5,38,0.0020952714,0.002669331,0.0020599943,0.0021217829
partition_02_fold_01_5_42,2,fold_01,5,42,0.0021363012,0.003079244,0.0025067944,0.002345682
partition_02_fold_01_5_44,2,fold_01,5,44,0.0037395614,0.00527834,0.0034691659,0.003641973
partition_02_fold_01_5_46,2,fold_01,5,46,0.0021316668,0.0030649542,0.0025848886,0.002345682
partition_02_fold_01_5_47,2,fold_01,5,47,0.0021895508,0.0029366734,0.002562145,0.002345682
partition_02_fold_01_5_50,2,fold_01,5,50,0.0024245349,0.0033503205,0.0028159816,0.0031227379
partition_02_fold_01_5_52,2,fold_01,5,52,0.003814375,0.003717026,0.0013634627,0.003206575
partition_02_fold_01_5_53,2,fold_01,5,53,0.0027771208,0.0034385242,0.0027747343,0.003074315
partition_02_fold_01_8_9,2,fold_01,8,9,0.0012453574,0.0018961204,0.0011092437,0.0016320796
partition_02_fold_01_8_14,2,fold_01,8,14,0.0030378776,0.0015927075,0.0037663952,0.003104761
partition_02_fold_01_8_19,2,fold_01,8,19,0.0010107674,0.0018559217,0.0013121463,0.0016320796
partition_02_fold_01_8_26,2,fold_01,8,26,0.0042232373,0.0027470754,0.0051908623,0.004688472
partition_02_fold_01_8_28,2,fold_01,8,28,0.0016707698,0.0021169882,0.0017645938,0.0016399772
partition_02_fold_01_8_29,2,fold_01,8,29,0.0008666519,0.0019811545,0.00075496297,0.0019157478
partition_02_fold_01_8_30,2,fold_01,8,30,0.0022208854,0.0019203129,0.0026534565,0.0022182586
partition_02_fold_01_8_34,2,fold_01,8,34,0.0014473083,0.0026698073,0.0017026814,0.0017468203
partition_02_fold_01_8_36,2,fold_01,8,36,0.0010945561,0.0022678915,0.0008800724,0.0016320796
partition_02_fold_01_8_38,2,fold_01,8,38,0.00068082503,0.0023712693,0.000660635,0.0017177428
partition_02_fold_01_8_42,2,fold_01,8,42,0.0007243178,0.0017229555,0.0004939178,0.0017177428
partition_02_fold_01_8_44,2,fold_01,8,44,0.00245163,0.0029628407,0.0028921794,0.0024837481
partition_02_fold_01_8_46,2,fold_01,8,46,0.00074070174,0.0021801894,0.0004715597,0.0017235117
partition_02_fold_01_8_47,2,fold_01,8,47,0.0007669084,0.0024820452,0.0005751283,0.0017177428
partition_02_fold_01_8_50,2,fold_01,8,50,0.001148295,0.0017398649,0.00119497,0.0016900708
partition_02_fold_01_8_52,2,fold_01,8,52,0.002611312,0.0029284628,0.0033328407,0.0026006598
partition_02_fold_01_8_53,2,fold_01,8,53,0.0014591031,0.002665403,0.001453166,0.0018532932
partition_02_fold_01_9_14,2,fold_01,9,14,0.0037457256,0.0029962996,0.0039953846,0.003255043
partition_02_fold_01_9_19,2,fold_01,9,19,0.0017164723,0.0020643994,0.001639981,0.0017150589
partition_02_fold_01_9_26,2,fold_01,9,26,0.004831195,0.0028677352,0.0054866364,0.0049864207
partition_02_fold_01_9_28,2,fold_01,9,28,0.0023131447,0.0021827905,0.0015369031,0.0017273476
partition_02_fold_01_9_29,2,fold_01,9,29,0.0014916728,0.00371477,0.001025615,0.0019189204
partition_02_fold_01_9_30,2,fold_01,9,30,0.0028801176,0.0033656175,0.0027361168,0.0023752148
partition_02_fold_01_9_34,2,fold_01,9,34,0.0020780677,0.0017978534,0.0021177449,0.0021529333
partition_02_fold_01_9_36,2,fold_01,9,36,0.0017356806,0.0023150106,0.00057260174,0.0016463788
partition_02_fold_01_9_38,2,fold_01,9,38,0.0013653559,0.0015670664,0.0012001966,0.0016320796
partition_02_fold_01_9_42,2,fold_01,9,42,0.0014238635,0.00317245,0.0015381256,0.0017158383
partition_02_fold_01_9_44,2,fold_01,9,44,0.0030901346,0.001890515,0.002245386,0.002315495
partition_02_fold_01_9_46,2,fold_01,9,46,0.0014510741,0.0016151067,0.0015035066,0.0016183878
partition_02_fold_01_9_47,2,fold_01,9,47,0.0014781812,0.0017624584,0.0015599522,0.0016320796
partition_02_fold_01_9_50,2,fold_01,9,50,0.0017716109,0.0020611088,0.002023972,0.0016741995
partition_02_fold_01_9_52,2,fold_01,9,52,0.0032146398,0.0031433988,0.003624347,0.0035505465
partition_02_fold_01_9_53,2,fold_01,9,53,0.0020880585,0.0026951132,0.00044048068,0.0018891256
partition_02_fold_01_14_19,2,fold_01,14,19,0.0036213316,0.0021478895,0.00304451,0.0024816394
partition_02_fold_01_14_26,2,fold_01,14,26,0.0067114835,0.0028466936,0.0036726869,0.0037021565
partition_02_fold_01_14_28,2,fold_01,14,28,0.003980221,0.0025997977,0.0045761704,0.004315165
partition_02_fold_01_14_29,2,fold_01,14,29,0.0032997557,0.0031339717,0.0035609894,0.0030414052
partition_02_fold_01_14_30,2,fold_01,14,30,0.0044979886,0.004789108,0.0044774795,0.0048146117
partition_02_fold_01_14_34,2,fold_01,14,34,0.0039723497,0.002663598,0.0041625816,0.003489545
partition_02_fold_01_14_36,2,fold_01,14,36,0.0035247952,0.0019515987,0.00403586,0.0031071145
partition_02_fold_01_14_38,2,fold_01,14,38,0.003244649,0.0019976432,0.0034940597,0.0027462658
partition_02_fold_01_14_42,2,fold_01,14,42,0.0032383394,0.0019333399,0.0038231965,0.0031111625
partition_02_fold_01_14_44,2,fold_01,14,44,0.0048601716,0.01059251,0.0042044437,0.0039380733
partition_02_fold_01_14_46,2,fold_01,14,46,0.0032911208,0.0019330509,0.0038937377,0.0031111625
partition_02_fold_01_14_47,2,fold_01,14,47,0.003285663,0.0018491864,0.0039258082,0.0031111625
partition_02_fold_01_14_50,2,fold_01,14,50,0.0036094075,0.0070785014,0.00418813,0.0034299204
partition_02_fold_01_14_52,2,fold_01,14,52,0.0050202273,0.003896641,0.002075326,0.002348299
partition_02_fold_01_14_53,2,fold_01,14,53,0.003833557,0.0034821127,0.003959119,0.0034190712
partition_02_fold_01_19_26,2,fold_01,19,26,0.0047542225,0.0028602083,0.0039508217,0.0034916736
partition_02_fold_01_19_28,2,fold_01,19,28,0.002142526,0.0026474185,0.0028472,0.002295101
partition_02_fold_01_19_29,2,fold_01,19,29,0.0013141546,0.0019498715,0.00072705717,0.0016952679
partition_02_fold_01_19_30,2,fold_01,19,30,0.0026570272,0.0021448273,0.0024159441,0.0020007482
partition_02_fold_01_19_34,2,fold_01,19,34,0.0019471936,0.0022587082,0.0016418126,0.0017273476
partition_02_fold_01_19_36,2,fold_01,19,36,0.0015578739,0.002245178,0.0013255001,0.0016378486
partition_02_fold_01_19_38,2,fold_01,19,38,0.0011668582,0.0020945063,0.0007115421,0.0016320796
partition_02_fold_01_19_42,2,fold_01,19,42,0.001212523,0.002041548,0.0013913509,0.0016320796
partition_02_fold_01_19_44,2,fold_01,19,44,0.0029437174,0.004069175,0.002920626,0.0025349378
partition_02_fold_01_19_46,2,fold_01,19,46,0.0012000342,0.0023058152,0.0014603125,0.0016771078
partition_02_fold_01_19_47,2,fold_01,19,47,0.0012195756,0.0022081488,0.0013486929,0.0016771078
partition_02_fold_01_19_50,2,fold_01,19,50,0.0016140597,0.0024986397,0.0015734897,0.0016463788
partition_02_fold_01_19_52,2,fold_01,19,52,0.003152036,0.0021407367,0.0021439185,0.0021265652
partition_02_fold_01_19_53,2,fold_01,19,53,0.0019479962,0.0020553428,0.0017760622,0.0016521477
partition_02_fold_01_26_28,2,fold_01,26,28,0.0052852514,0.0035131,0.006666522,0.005568657
partition_02_fold_01_26_29,2,fold_01,26,29,0.0044070487,0.004229954,0.00464411,0.004829575
partition_02_fold_01_26_30,2,fold_01,26,30,0.005698528,0.0026311022,0.0045907795,0.004580312
partition_02_fold_01_26_34,2,fold_01,26,34,0.005037786,0.0029507568,0.004542507,0.00433685
partition_02_fold_01_26_36,2,fold_01,26,36,0.004704921,0.0026221357,0.0052140765,0.0048153293
partition_02_fold_01_26_38,2,fold_01,26,38,0.0043500955,0.0027053899,0.0045953006,0.0043684216
partition_02_fold_01_26_42,2,fold_01,26,42,0.004426399,0.0026486006,0.005072782,0.0047784564
partition_02_fold_01_26_44,2,fold_01,26,44,0.005837735,0.0033543757,0.0056641963,0.004722242
partition_02_fold_01_26_46,2,fold_01,26,46,0.0044378354,0.0024792224,0.0051632547,0.0048084487
partition_02_fold_01_26_47,2,fold_01,26,47,0.004442886,0.0029358868,0.00501528,0.004830048
partition_02_fold_01_26_50,2,fold_01,26,50,0.0046644136,0.002938221,0.0048520537,0.00449169
partition_02_fold_01_26_52,2,fold_01,26,52,0.005809315,0.0033836884,0.0020585528,0.0023020406
partition_02_fold_01_26_53,2,fold_01,26,53,0.005108259,0.0025028337,0.0054604476,0.005131005
partition_02_fold_01_28_29,2,fold_01,28,29,0.001936612,0.0037401896,0.0022380257,0.0020298483
partition_02_fold_01_28_30,2,fold_01,28,30,0.0031804987,0.0028184918,0.0034587607,0.0032760173
partition_02_fold_01_28_34,2,fold_01,28,34,0.002511865,0.0028294835,0.0029065984,0.0026382096
partition_02_fold_01_28_36,2,fold_01,28,36,0.0021487824,0.0019229917,0.0019202831,0.001851532
partition_02_fold_01_28_38,2,fold_01,28,38,0.0018335906,0.002249216,0.0022603099,0.0018776389
partition_02_fold_01_28_42,2,fold_01,28,42,0.0018639782,0.002420761,0.002046127,0.0017137137
partition_02_fold_01_28_44,2,fold_01,28,44,0.003498869,0.0029432278,0.002603889,0.002656159
partition_02_fold_01_28_46,2,fold_01,28,46,0.0018903628,0.002433851,0.0019713275,0.0016819712
partition_02_fold_01_28_47,2,fold_01,28,47,0.0018663352,0.00224065,0.0021758487,0.0017333962
partition_02_fold_01_28_50,2,fold_01,28,50,0.0022023695,0.0019187088,0.0026562186,0.0023409748
partition_02_fold_01_28_52,2,fold_01,28,52,0.003648526,0.0028570045,0.004689564,0.004488137
partition_02_fold_01_28_53,2,fold_01,28,53,0.0025014947,0.0030954077,0.0016480831,0.0022367588
partition_02_fold_01_29_30,2,fold_01,29,30,0.00239255,0.0040023965,0.002319235,0.0022274249
partition_02_fold_01_29_34,2,fold_01,29,34,0.001700818,0.0028269468,0.0014646035,0.0018434831
partition_02_fold_01_29_36,2,fold_01,29,36,0.0013190734,0.0021145248,0.00065709144,0.0019153263
partition_02_fold_01_29_38,2,fold_01,29,38,0.0009475225,0.0017349296,0.00025611068,0.0016886776
partition_02_fold_01_29_42,2,fold_01,29,42,0.001029055,0.0025282975,0.0009723309,0.0017337044
partition_02_fold_01_29_44,2,fold_01,29,44,0.002666324,0.0026254114,0.0026536626,0.0024051503
partition_02_fold_01_29_46,2,fold_01,29,46,0.0010465975,0.0021365352,0.0010011643,0.001743295
partition_02_fold_01_29_47,2,fold_01,29,47,0.0010807072,0.0022670636,0.00092272885,0.0017337044
partition_02_fold_01_29_50,2,fold_01,29,50,0.00137088,0.0032306495,0.0012932738,0.0019435071
partition_02_fold_01_29_52,2,fold_01,29,52,0.002780134,0.008110863,0.002842637,0.002904124
partition_02_fold_01_29_53,2,fold_01,29,53,0.0017095199,0.004939054,0.0012516745,0.0019774642
partition_02_fold_01_30_34,2,fold_01,30,34,0.0030120923,0.0024402493,0.0011323916,0.00205073
partition_02_fold_01_30_36,2,fold_01,30,36,0.0025912994,0.0023257742,0.0026158697,0.0020475767
partition_02_fold_01_30_38,2,fold_01,30,38,0.0023428325,0.0023486514,0.0022793913,0.0019757599
partition_02_fold_01_30_42,2,fold_01,30,42,0.002392396,0.0019976438,0.0024727522,0.0020273514
partition_02_fold_01_30_44,2,fold_01,30,44,0.003978716,0.005639026,0.002370652,0.003097746
partition_02_fold_01_30_46,2,fold_01,30,46,0.0024218885,0.0018131671,0.0024893216,0.0019757599
partition_02_fold_01_30_47,2,fold_01,30,47,0.002419008,0.0017241507,0.0024019273,0.0019757599
partition_02_fold_01_30_50,2,fold_01,30,50,0.002586565,0.0034806803,0.0020604557,0.001986471
partition_02_fold_01_30_52,2,fold_01,30,52,0.0041807834,0.0030470372,0.0032886276,0.0030305958
partition_02_fold_01_30_53,2,fold_01,30,53,0.0029826136,0.003540968,0.0026213112,0.0024799765
partition_02_fold_01_34_36,2,fold_01,34,36,0.001850455,0.0023545006,0.0018375325,0.0016914068
partition_02_fold_01_34_38,2,fold_01,34,38,0.0015933686,0.0019934953,0.001361406,0.0016542764
partition_02_fold_01_34_42,2,fold_01,34,42,0.001641231,0.0025446832,0.0014445252,0.0016993044
partition_02_fold_01_34_44,2,fold_01,34,44,0.0033350105,0.002791874,0.0027232403,0.0026889073
partition_02_fold_01_34_46,2,fold_01,34,46,0.0016682371,0.002202115,0.0014704267,0.0016542764
partition_02_fold_01_34_47,2,fold_01,34,47,0.00168999,0.0021870183,0.0013361555,0.0016542764
partition_02_fold_01_34_50,2,fold_01,34,50,0.0020078083,0.0024186703,0.00094074424,0.00205073
partition_02_fold_01_34_52,2,fold_01,34,52,0.0034059058,0.0029221554,0.0030390262,0.0027730342
